Year,Primary Type,Arrest,Community Area,ID
2001,OFFENSE INVOLVING CHILDREN,False,27.0,3
2001,OFFENSE INVOLVING CHILDREN,False,28.0,1
2001,OFFENSE INVOLVING CHILDREN,False,29.0,3
2001,OFFENSE INVOLVING CHILDREN,False,30.0,7
2001,OFFENSE INVOLVING CHILDREN,False,31.0,2
2001,OFFENSE INVOLVING CHILDREN,False,32.0,1
2001,OFFENSE INVOLVING CHILDREN,False,38.0,3
2001,OFFENSE INVOLVING CHILDREN,False,39.0,2
2001,OFFENSE INVOLVING CHILDREN,False,40.0,2
2001,OFFENSE INVOLVING CHILDREN,False,42.0,1
2001,OFFENSE INVOLVING CHILDREN,False,43.0,6
2001,OFFENSE INVOLVING CHILDREN,False,44.0,6
2001,OFFENSE INVOLVING CHILDREN,False,46.0,3
2001,OFFENSE INVOLVING CHILDREN,False,48.0,1
2001,OFFENSE INVOLVING CHILDREN,False,49.0,6
2001,OFFENSE INVOLVING CHILDREN,False,50.0,2
2001,OFFENSE INVOLVING CHILDREN,False,51.0,2
2001,OFFENSE INVOLVING CHILDREN,False,52.0,1
2001,OFFENSE INVOLVING CHILDREN,False,53.0,1
2001,OFFENSE INVOLVING CHILDREN,False,54.0,1
2001,OFFENSE INVOLVING CHILDREN,False,55.0,1
2001,OFFENSE INVOLVING CHILDREN,False,56.0,2
2001,OFFENSE INVOLVING CHILDREN,False,58.0,4
2001,OFFENSE INVOLVING CHILDREN,False,60.0,2
2001,OFFENSE INVOLVING CHILDREN,False,61.0,5
2001,OFFENSE INVOLVING CHILDREN,False,62.0,1
2001,OFFENSE INVOLVING CHILDREN,False,63.0,1
2001,OFFENSE INVOLVING CHILDREN,False,64.0,2
2001,OFFENSE INVOLVING CHILDREN,False,66.0,10
2001,OFFENSE INVOLVING CHILDREN,False,67.0,3
2001,OFFENSE INVOLVING CHILDREN,False,68.0,4
2001,OFFENSE INVOLVING CHILDREN,False,69.0,1
2001,OFFENSE INVOLVING CHILDREN,False,70.0,2
2001,OFFENSE INVOLVING CHILDREN,False,71.0,5
2001,OFFENSE INVOLVING CHILDREN,False,72.0,1
2001,OFFENSE INVOLVING CHILDREN,False,73.0,1
2001,OFFENSE INVOLVING CHILDREN,False,75.0,2
2001,OFFENSE INVOLVING CHILDREN,False,76.0,1
2001,OFFENSE INVOLVING CHILDREN,False,77.0,3
2001,OFFENSE INVOLVING CHILDREN,True,8.0,2
2001,OFFENSE INVOLVING CHILDREN,True,14.0,2
2001,OFFENSE INVOLVING CHILDREN,True,16.0,2
2001,OFFENSE INVOLVING CHILDREN,True,19.0,2
2001,OFFENSE INVOLVING CHILDREN,True,20.0,1
2001,OFFENSE INVOLVING CHILDREN,True,22.0,3
2001,OFFENSE INVOLVING CHILDREN,True,23.0,3
2001,OFFENSE INVOLVING CHILDREN,True,24.0,1
2001,OFFENSE INVOLVING CHILDREN,True,25.0,3
2001,OFFENSE INVOLVING CHILDREN,True,26.0,1
2001,OFFENSE INVOLVING CHILDREN,True,27.0,2
2001,OFFENSE INVOLVING CHILDREN,True,29.0,1
2001,OFFENSE INVOLVING CHILDREN,True,30.0,2
2001,OFFENSE INVOLVING CHILDREN,True,40.0,1
2001,OFFENSE INVOLVING CHILDREN,True,42.0,1
2001,OFFENSE INVOLVING CHILDREN,True,51.0,1
2001,OFFENSE INVOLVING CHILDREN,True,58.0,2
2001,OFFENSE INVOLVING CHILDREN,True,61.0,1
2001,OFFENSE INVOLVING CHILDREN,True,62.0,1
2001,OFFENSE INVOLVING CHILDREN,True,66.0,1
2001,OFFENSE INVOLVING CHILDREN,True,67.0,1
2001,OFFENSE INVOLVING CHILDREN,True,71.0,2
2001,OFFENSE INVOLVING CHILDREN,True,76.0,1
2001,OTHER OFFENSE,False,1.0,1
2001,OTHER OFFENSE,False,2.0,3
2001,OTHER OFFENSE,False,3.0,4
2001,OTHER OFFENSE,False,5.0,1
2001,OTHER OFFENSE,False,6.0,4
2001,OTHER OFFENSE,False,7.0,3
2001,OTHER OFFENSE,False,8.0,6
2001,OTHER OFFENSE,False,10.0,3
2001,OTHER OFFENSE,False,11.0,2
2001,OTHER OFFENSE,False,13.0,2
2001,OTHER OFFENSE,False,14.0,4
2001,OTHER OFFENSE,False,15.0,9
2001,OTHER OFFENSE,False,16.0,1
2001,OTHER OFFENSE,False,17.0,4
2001,OTHER OFFENSE,False,18.0,1
2001,OTHER OFFENSE,False,19.0,2
2001,OTHER OFFENSE,False,20.0,1
2001,OTHER OFFENSE,False,21.0,3
2001,OTHER OFFENSE,False,22.0,3
2001,OTHER OFFENSE,False,23.0,6
2001,OTHER OFFENSE,False,24.0,4
2001,OTHER OFFENSE,False,25.0,13
2001,OTHER OFFENSE,False,26.0,5
2001,OTHER OFFENSE,False,27.0,4
2001,OTHER OFFENSE,False,28.0,2
2001,OTHER OFFENSE,False,29.0,1
2001,OTHER OFFENSE,False,30.0,1
2001,OTHER OFFENSE,False,32.0,4
2001,OTHER OFFENSE,False,33.0,1
2001,OTHER OFFENSE,False,34.0,1
2001,OTHER OFFENSE,False,35.0,3
2001,OTHER OFFENSE,False,38.0,4
2001,OTHER OFFENSE,False,39.0,1
2001,OTHER OFFENSE,False,40.0,1
2001,OTHER OFFENSE,False,41.0,2
2001,OTHER OFFENSE,False,42.0,1
2001,OTHER OFFENSE,False,43.0,5
2001,OTHER OFFENSE,False,44.0,2
2001,OTHER OFFENSE,False,45.0,1
2001,OTHER OFFENSE,False,46.0,3
2001,OTHER OFFENSE,False,47.0,1
2001,OTHER OFFENSE,False,49.0,5
2001,OTHER OFFENSE,False,50.0,2
2001,OTHER OFFENSE,False,51.0,2
2001,OTHER OFFENSE,False,52.0,1
2001,OTHER OFFENSE,False,53.0,4
2001,OTHER OFFENSE,False,56.0,1
2001,OTHER OFFENSE,False,57.0,1
2001,OTHER OFFENSE,False,58.0,1
2001,OTHER OFFENSE,False,61.0,4
2001,OTHER OFFENSE,False,62.0,1
2001,OTHER OFFENSE,False,63.0,1
2001,OTHER OFFENSE,False,64.0,3
2001,OTHER OFFENSE,False,66.0,4
2001,OTHER OFFENSE,False,67.0,1
2001,OTHER OFFENSE,False,68.0,4
2001,OTHER OFFENSE,False,69.0,5
2001,OTHER OFFENSE,False,70.0,2
2001,OTHER OFFENSE,False,71.0,4
2001,OTHER OFFENSE,False,72.0,2
2001,OTHER OFFENSE,False,75.0,2
2001,OTHER OFFENSE,False,76.0,42
2001,OTHER OFFENSE,False,77.0,2
2001,OTHER OFFENSE,True,21.0,1
2001,OTHER OFFENSE,True,25.0,3
2001,OTHER OFFENSE,True,27.0,1
2001,OTHER OFFENSE,True,30.0,1
2001,OTHER OFFENSE,True,31.0,1
2001,OTHER OFFENSE,True,35.0,2
2001,OTHER OFFENSE,True,36.0,1
2001,OTHER OFFENSE,True,43.0,1
2001,OTHER OFFENSE,True,44.0,1
2001,OTHER OFFENSE,True,66.0,2
2001,OTHER OFFENSE,True,71.0,1
2001,OTHER OFFENSE,True,76.0,11
2001,PROSTITUTION,True,19.0,4
2001,PROSTITUTION,True,24.0,1
2001,PROSTITUTION,True,26.0,2
2001,PROSTITUTION,True,28.0,1
2001,PROSTITUTION,True,58.0,2
2001,PROSTITUTION,True,76.0,1
2001,PUBLIC PEACE VIOLATION,False,3.0,1
2001,PUBLIC PEACE VIOLATION,False,13.0,1
2001,PUBLIC PEACE VIOLATION,False,31.0,1
2001,PUBLIC PEACE VIOLATION,False,76.0,10
2001,PUBLIC PEACE VIOLATION,True,8.0,1
2001,PUBLIC PEACE VIOLATION,True,15.0,1
2001,PUBLIC PEACE VIOLATION,True,38.0,1
2001,PUBLIC PEACE VIOLATION,True,76.0,8
2001,ROBBERY,False,3.0,1
2001,ROBBERY,False,7.0,2
2001,ROBBERY,False,8.0,7
2001,ROBBERY,False,22.0,2
2001,ROBBERY,False,23.0,6
2001,ROBBERY,False,25.0,2
2001,ROBBERY,False,26.0,3
2001,ROBBERY,False,27.0,2
2001,ROBBERY,False,28.0,4
2001,ROBBERY,False,29.0,1
2001,ROBBERY,False,32.0,1
2001,ROBBERY,False,33.0,1
2001,ROBBERY,False,38.0,1
2001,ROBBERY,False,40.0,1
2001,ROBBERY,False,43.0,2
2001,ROBBERY,False,45.0,1
2001,ROBBERY,False,46.0,1
2001,ROBBERY,False,49.0,1
2001,ROBBERY,False,61.0,2
2001,ROBBERY,False,63.0,1
2001,ROBBERY,False,69.0,1
2001,ROBBERY,False,71.0,6
2001,ROBBERY,False,72.0,1
2001,ROBBERY,False,74.0,1
2001,ROBBERY,False,76.0,3
2001,ROBBERY,True,27.0,1
2001,ROBBERY,True,30.0,1
2001,SEX OFFENSE,False,1.0,2
2001,SEX OFFENSE,False,2.0,1
2001,SEX OFFENSE,False,3.0,3
2001,SEX OFFENSE,False,5.0,1
2001,SEX OFFENSE,False,8.0,1
2001,SEX OFFENSE,False,9.0,1
2001,SEX OFFENSE,False,10.0,1
2001,SEX OFFENSE,False,11.0,1
2001,SEX OFFENSE,False,13.0,1
2001,SEX OFFENSE,False,14.0,1
2001,SEX OFFENSE,False,15.0,1
2001,SEX OFFENSE,False,16.0,4
2001,SEX OFFENSE,False,17.0,1
2001,SEX OFFENSE,False,19.0,4
2001,SEX OFFENSE,False,22.0,2
2001,SEX OFFENSE,False,23.0,5
2001,SEX OFFENSE,False,24.0,3
2001,SEX OFFENSE,False,25.0,5
2001,SEX OFFENSE,False,27.0,1
2001,SEX OFFENSE,False,28.0,7
2001,SEX OFFENSE,False,29.0,38
2001,SEX OFFENSE,False,30.0,7
2001,SEX OFFENSE,False,31.0,3
2001,SEX OFFENSE,False,33.0,1
2001,SEX OFFENSE,False,35.0,1
2001,SEX OFFENSE,False,38.0,1
2001,SEX OFFENSE,False,40.0,1
2001,SEX OFFENSE,False,42.0,2
2001,SEX OFFENSE,False,43.0,3
2001,SEX OFFENSE,False,44.0,3
2001,SEX OFFENSE,False,46.0,3
2001,SEX OFFENSE,False,49.0,2
2001,SEX OFFENSE,False,50.0,1
2001,SEX OFFENSE,False,52.0,1
2001,SEX OFFENSE,False,53.0,1
2001,SEX OFFENSE,False,56.0,3
2001,SEX OFFENSE,False,57.0,1
2001,SEX OFFENSE,False,58.0,5
2001,SEX OFFENSE,False,59.0,1
2001,SEX OFFENSE,False,61.0,3
2001,SEX OFFENSE,False,63.0,1
2001,SEX OFFENSE,False,66.0,2
2001,SEX OFFENSE,False,67.0,4
2001,SEX OFFENSE,False,68.0,2
2001,SEX OFFENSE,False,70.0,1
2001,SEX OFFENSE,False,71.0,1
2001,SEX OFFENSE,False,73.0,1
2001,SEX OFFENSE,False,76.0,5
2001,SEX OFFENSE,True,1.0,1
2001,SEX OFFENSE,True,8.0,1
2001,SEX OFFENSE,True,14.0,2
2001,SEX OFFENSE,True,16.0,2
2001,SEX OFFENSE,True,19.0,1
2001,SEX OFFENSE,True,22.0,2
2001,SEX OFFENSE,True,23.0,1
2001,SEX OFFENSE,True,25.0,2
2001,SEX OFFENSE,True,28.0,1
2001,SEX OFFENSE,True,29.0,1
2001,SEX OFFENSE,True,30.0,1
2001,SEX OFFENSE,True,41.0,1
2001,SEX OFFENSE,True,46.0,2
2001,SEX OFFENSE,True,61.0,1
2001,SEX OFFENSE,True,66.0,1
2001,SEX OFFENSE,True,67.0,1
2001,SEX OFFENSE,True,69.0,1
2001,SEX OFFENSE,True,76.0,2
2001,THEFT,False,1.0,19
2001,THEFT,False,2.0,14
2001,THEFT,False,3.0,17
2001,THEFT,False,4.0,6
2001,THEFT,False,5.0,11
2001,THEFT,False,6.0,28
2001,THEFT,False,7.0,26
2001,THEFT,False,8.0,38
2001,THEFT,False,9.0,1
2001,THEFT,False,10.0,3
2001,THEFT,False,11.0,4
2001,THEFT,False,12.0,2
2001,THEFT,False,13.0,3
2001,THEFT,False,14.0,8
2001,THEFT,False,15.0,18
2001,THEFT,False,16.0,16
2001,THEFT,False,17.0,11
2001,THEFT,False,18.0,4
2001,THEFT,False,19.0,24
2001,THEFT,False,20.0,11
2001,THEFT,False,21.0,15
2001,THEFT,False,22.0,46
2001,THEFT,False,23.0,53
2001,THEFT,False,24.0,32
2001,THEFT,False,25.0,65
2001,THEFT,False,26.0,12
2001,THEFT,False,27.0,21
2001,THEFT,False,28.0,29
2001,THEFT,False,29.0,45
2001,THEFT,False,30.0,18
2001,THEFT,False,31.0,10
2001,THEFT,False,32.0,23
2001,THEFT,False,33.0,12
2001,THEFT,False,34.0,8
2001,THEFT,False,35.0,10
2001,THEFT,False,36.0,4
2001,THEFT,False,37.0,2
2001,THEFT,False,38.0,13
2001,THEFT,False,39.0,11
2001,THEFT,False,40.0,7
2001,THEFT,False,41.0,15
2001,THEFT,False,42.0,21
2001,THEFT,False,43.0,39
2001,THEFT,False,44.0,24
2001,THEFT,False,45.0,4
2001,THEFT,False,46.0,18
2001,THEFT,False,47.0,1
2001,THEFT,False,48.0,13
2001,THEFT,False,49.0,26
2001,THEFT,False,50.0,7
2001,THEFT,False,51.0,8
2001,THEFT,False,52.0,3
2001,THEFT,False,53.0,23
2001,THEFT,False,54.0,5
2001,THEFT,False,55.0,5
2001,THEFT,False,56.0,10
2001,THEFT,False,57.0,5
2001,THEFT,False,58.0,11
2001,THEFT,False,59.0,6
2001,THEFT,False,60.0,8
2001,THEFT,False,61.0,19
2001,THEFT,False,62.0,4
2001,THEFT,False,63.0,15
2001,THEFT,False,64.0,3
2001,THEFT,False,65.0,12
2001,THEFT,False,66.0,25
2001,THEFT,False,67.0,37
2001,THEFT,False,68.0,30
2001,THEFT,False,69.0,31
2001,THEFT,False,70.0,15
2001,THEFT,False,71.0,29
2001,THEFT,False,72.0,9
2001,THEFT,False,73.0,13
2001,THEFT,False,74.0,4
2001,THEFT,False,75.0,9
2001,THEFT,False,76.0,737
2001,THEFT,False,77.0,20
2001,THEFT,True,4.0,6
2001,THEFT,True,7.0,3
2001,THEFT,True,18.0,1
2001,THEFT,True,19.0,1
2001,THEFT,True,20.0,1
2001,THEFT,True,21.0,2
2001,THEFT,True,22.0,1
2001,THEFT,True,28.0,2
2001,THEFT,True,30.0,1
2001,THEFT,True,31.0,1
2001,THEFT,True,32.0,3
2001,THEFT,True,35.0,1
2001,THEFT,True,41.0,2
2001,THEFT,True,43.0,1
2001,THEFT,True,46.0,1
2001,THEFT,True,47.0,1
2001,THEFT,True,53.0,1
2001,THEFT,True,61.0,1
2001,THEFT,True,63.0,1
2001,THEFT,True,67.0,3
2001,THEFT,True,71.0,1
2001,THEFT,True,75.0,1
2001,THEFT,True,76.0,96
2001,WEAPONS VIOLATION,False,23.0,1
2001,WEAPONS VIOLATION,False,26.0,1
2001,WEAPONS VIOLATION,False,28.0,1
2001,WEAPONS VIOLATION,False,76.0,1
2001,WEAPONS VIOLATION,True,13.0,1
2001,WEAPONS VIOLATION,True,27.0,1
2001,WEAPONS VIOLATION,True,28.0,1
2001,WEAPONS VIOLATION,True,35.0,1
2001,WEAPONS VIOLATION,True,76.0,44
2002,ARSON,False,1.0,7
2002,ARSON,False,2.0,9
2002,ARSON,False,3.0,4
2002,ARSON,False,4.0,7
2002,ARSON,False,5.0,4
2002,ARSON,False,6.0,4
2002,ARSON,False,7.0,2
2002,ARSON,False,8.0,3
2002,ARSON,False,10.0,2
2002,ARSON,False,11.0,3
2002,ARSON,False,13.0,2
2002,ARSON,False,14.0,5
2002,ARSON,False,15.0,7
2002,ARSON,False,16.0,11
2002,ARSON,False,17.0,5
2002,ARSON,False,18.0,3
2002,ARSON,False,19.0,22
2002,ARSON,False,20.0,9
2002,ARSON,False,21.0,16
2002,ARSON,False,22.0,22
2002,ARSON,False,23.0,37
2002,ARSON,False,24.0,29
2002,ARSON,False,25.0,33
2002,ARSON,False,26.0,5
2002,ARSON,False,27.0,4
2002,ARSON,False,28.0,12
2002,ARSON,False,29.0,14
2002,ARSON,False,30.0,16
2002,ARSON,False,31.0,5
2002,ARSON,False,32.0,3
2002,ARSON,False,33.0,3
2002,ARSON,False,34.0,2
2002,ARSON,False,35.0,5
2002,ARSON,False,36.0,3
2002,ARSON,False,37.0,1
2002,ARSON,False,38.0,8
2002,ARSON,False,39.0,1
2002,ARSON,False,40.0,6
2002,ARSON,False,41.0,2
2002,ARSON,False,42.0,6
2002,ARSON,False,43.0,16
2002,ARSON,False,44.0,11
2002,ARSON,False,45.0,4
2002,ARSON,False,46.0,11
2002,ARSON,False,47.0,2
2002,ARSON,False,48.0,1
2002,ARSON,False,49.0,16
2002,ARSON,False,51.0,5
2002,ARSON,False,52.0,2
2002,ARSON,False,53.0,21
2002,ARSON,False,54.0,1
2002,ARSON,False,55.0,2
2002,ARSON,False,56.0,9
2002,ARSON,False,58.0,8
2002,ARSON,False,59.0,3
2002,ARSON,False,60.0,4
2002,ARSON,False,61.0,26
2002,ARSON,False,62.0,7
2002,ARSON,False,63.0,13
2002,ARSON,False,65.0,7
2002,ARSON,False,66.0,15
2002,ARSON,False,67.0,18
2002,ARSON,False,68.0,14
2002,ARSON,False,69.0,18
2002,ARSON,False,70.0,4
2002,ARSON,False,71.0,12
2002,ARSON,False,73.0,4
2002,ARSON,False,75.0,4
2002,ARSON,False,76.0,2
2002,ARSON,False,77.0,5
2002,ARSON,True,2.0,2
2002,ARSON,True,3.0,1
2002,ARSON,True,5.0,1
2002,ARSON,True,6.0,2
2002,ARSON,True,7.0,1
2002,ARSON,True,8.0,4
2002,ARSON,True,10.0,2
2002,ARSON,True,14.0,2
2002,ARSON,True,15.0,1
2002,ARSON,True,16.0,1
2002,ARSON,True,17.0,2
2002,ARSON,True,19.0,3
2002,ARSON,True,20.0,3
2002,ARSON,True,21.0,2
2002,ARSON,True,23.0,3
2002,ARSON,True,24.0,5
2002,ARSON,True,25.0,5
2002,ARSON,True,26.0,1
2002,ARSON,True,27.0,1
2002,ARSON,True,28.0,2
2002,ARSON,True,29.0,2
2002,ARSON,True,30.0,2
2002,ARSON,True,31.0,1
2002,ARSON,True,33.0,2
2002,ARSON,True,35.0,2
2002,ARSON,True,37.0,1
2002,ARSON,True,38.0,4
2002,ARSON,True,40.0,3
2002,ARSON,True,42.0,1
2002,ARSON,True,43.0,2
2002,ARSON,True,44.0,3
2002,ARSON,True,46.0,3
2002,ARSON,True,49.0,6
2002,ARSON,True,51.0,1
2002,ARSON,True,53.0,4
2002,ARSON,True,54.0,1
2002,ARSON,True,56.0,1
2002,ARSON,True,58.0,3
2002,ARSON,True,60.0,3
2002,ARSON,True,61.0,2
2002,ARSON,True,63.0,1
2002,ARSON,True,65.0,1
2002,ARSON,True,66.0,1
2002,ARSON,True,67.0,8
2002,ARSON,True,68.0,3
2002,ARSON,True,69.0,1
2002,ARSON,True,71.0,5
2002,ARSON,True,73.0,1
2002,ARSON,True,75.0,2
2002,ARSON,True,76.0,1
2002,ARSON,True,77.0,1
2002,ASSAULT,False,1.0,219
2002,ASSAULT,False,2.0,166
2002,ASSAULT,False,3.0,247
2002,ASSAULT,False,4.0,122
2002,ASSAULT,False,5.0,95
2002,ASSAULT,False,6.0,150
2002,ASSAULT,False,7.0,140
2002,ASSAULT,False,8.0,372
2002,ASSAULT,False,9.0,17
2002,ASSAULT,False,10.0,65
2002,ASSAULT,False,11.0,70
2002,ASSAULT,False,12.0,26
2002,ASSAULT,False,13.0,45
2002,ASSAULT,False,14.0,104
2002,ASSAULT,False,15.0,170
2002,ASSAULT,False,16.0,148
2002,ASSAULT,False,17.0,95
2002,ASSAULT,False,18.0,47
2002,ASSAULT,False,19.0,284
2002,ASSAULT,False,20.0,113
2002,ASSAULT,False,21.0,187
2002,ASSAULT,False,22.0,409
2002,ASSAULT,False,23.0,593
2002,ASSAULT,False,24.0,471
2002,ASSAULT,False,25.0,1042
2002,ASSAULT,False,26.0,270
2002,ASSAULT,False,27.0,314
2002,ASSAULT,False,28.0,413
2002,ASSAULT,False,29.0,496
2002,ASSAULT,False,30.0,297
2002,ASSAULT,False,31.0,160
2002,ASSAULT,False,32.0,214
2002,ASSAULT,False,33.0,117
2002,ASSAULT,False,34.0,45
2002,ASSAULT,False,35.0,252
2002,ASSAULT,False,36.0,50
2002,ASSAULT,False,37.0,50
2002,ASSAULT,False,38.0,348
2002,ASSAULT,False,39.0,87
2002,ASSAULT,False,40.0,228
2002,ASSAULT,False,41.0,98
2002,ASSAULT,False,42.0,367
2002,ASSAULT,False,43.0,737
2002,ASSAULT,False,44.0,367
2002,ASSAULT,False,45.0,95
2002,ASSAULT,False,46.0,447
2002,ASSAULT,False,47.0,30
2002,ASSAULT,False,48.0,93
2002,ASSAULT,False,49.0,604
2002,ASSAULT,False,50.0,106
2002,ASSAULT,False,51.0,167
2002,ASSAULT,False,52.0,130
2002,ASSAULT,False,53.0,428
2002,ASSAULT,False,54.0,155
2002,ASSAULT,False,55.0,42
2002,ASSAULT,False,56.0,149
2002,ASSAULT,False,57.0,59
2002,ASSAULT,False,58.0,155
2002,ASSAULT,False,59.0,73
2002,ASSAULT,False,60.0,147
2002,ASSAULT,False,61.0,419
2002,ASSAULT,False,62.0,47
2002,ASSAULT,False,63.0,131
2002,ASSAULT,False,64.0,66
2002,ASSAULT,False,65.0,91
2002,ASSAULT,False,66.0,446
2002,ASSAULT,False,67.0,714
2002,ASSAULT,False,68.0,680
2002,ASSAULT,False,69.0,569
2002,ASSAULT,False,70.0,186
2002,ASSAULT,False,71.0,491
2002,ASSAULT,False,72.0,54
2002,ASSAULT,False,73.0,233
2002,ASSAULT,False,74.0,51
2002,ASSAULT,False,75.0,156
2002,ASSAULT,False,76.0,57
2002,ASSAULT,False,77.0,143
2002,ASSAULT,True,1.0,110
2002,ASSAULT,True,2.0,46
2002,ASSAULT,True,3.0,177
2002,ASSAULT,True,4.0,38
2002,ASSAULT,True,5.0,34
2002,ASSAULT,True,6.0,78
2002,ASSAULT,True,7.0,39
2002,ASSAULT,True,8.0,144
2002,ASSAULT,True,9.0,5
2002,ASSAULT,True,10.0,23
2002,ASSAULT,True,11.0,26
2002,ASSAULT,True,12.0,5
2002,ASSAULT,True,13.0,13
2002,ASSAULT,True,14.0,52
2002,ASSAULT,True,15.0,59
2002,ASSAULT,True,16.0,51
2002,ASSAULT,True,17.0,32
2002,ASSAULT,True,18.0,9
2002,ASSAULT,True,19.0,84
2002,ASSAULT,True,20.0,28
2002,ASSAULT,True,21.0,44
2002,ASSAULT,True,22.0,97
2002,ASSAULT,True,23.0,145
2002,ASSAULT,True,24.0,148
2002,ASSAULT,True,25.0,268
2002,ASSAULT,True,26.0,71
2002,ASSAULT,True,27.0,84
2002,ASSAULT,True,28.0,132
2002,ASSAULT,True,29.0,111
2002,ASSAULT,True,30.0,89
2002,ASSAULT,True,31.0,115
2002,ASSAULT,True,32.0,96
2002,ASSAULT,True,33.0,49
2002,ASSAULT,True,34.0,18
2002,ASSAULT,True,35.0,78
2002,ASSAULT,True,36.0,19
2002,ASSAULT,True,37.0,22
2002,ASSAULT,True,38.0,105
2002,ASSAULT,True,39.0,43
2002,ASSAULT,True,40.0,83
2002,ASSAULT,True,41.0,39
2002,ASSAULT,True,42.0,115
2002,ASSAULT,True,43.0,171
2002,ASSAULT,True,44.0,90
2002,ASSAULT,True,45.0,20
2002,ASSAULT,True,46.0,94
2002,ASSAULT,True,47.0,8
2002,ASSAULT,True,48.0,20
2002,ASSAULT,True,49.0,175
2002,ASSAULT,True,50.0,33
2002,ASSAULT,True,51.0,37
2002,ASSAULT,True,52.0,28
2002,ASSAULT,True,53.0,101
2002,ASSAULT,True,54.0,52
2002,ASSAULT,True,55.0,6
2002,ASSAULT,True,56.0,47
2002,ASSAULT,True,57.0,14
2002,ASSAULT,True,58.0,45
2002,ASSAULT,True,59.0,17
2002,ASSAULT,True,60.0,45
2002,ASSAULT,True,61.0,151
2002,ASSAULT,True,62.0,14
2002,ASSAULT,True,63.0,52
2002,ASSAULT,True,64.0,12
2002,ASSAULT,True,65.0,30
2002,ASSAULT,True,66.0,146
2002,ASSAULT,True,67.0,192
2002,ASSAULT,True,68.0,179
2002,ASSAULT,True,69.0,146
2002,ASSAULT,True,70.0,45
2002,ASSAULT,True,71.0,137
2002,ASSAULT,True,72.0,14
2002,ASSAULT,True,73.0,57
2002,ASSAULT,True,74.0,20
2002,ASSAULT,True,75.0,43
2002,ASSAULT,True,76.0,30
2002,ASSAULT,True,77.0,58
2002,BATTERY,False,0.0,1
2002,BATTERY,False,1.0,861
2002,BATTERY,False,2.0,466
2002,BATTERY,False,3.0,691
2002,BATTERY,False,4.0,311
2002,BATTERY,False,5.0,221
2002,BATTERY,False,6.0,459
2002,BATTERY,False,7.0,360
2002,BATTERY,False,8.0,1232
2002,BATTERY,False,9.0,35
2002,BATTERY,False,10.0,150
2002,BATTERY,False,11.0,143
2002,BATTERY,False,12.0,48
2002,BATTERY,False,13.0,85
2002,BATTERY,False,14.0,394
2002,BATTERY,False,15.0,423
2002,BATTERY,False,16.0,460
2002,BATTERY,False,17.0,214
2002,BATTERY,False,18.0,82
2002,BATTERY,False,19.0,704
2002,BATTERY,False,20.0,309
2002,BATTERY,False,21.0,385
2002,BATTERY,False,22.0,1043
2002,BATTERY,False,23.0,1980
2002,BATTERY,False,24.0,1337
2002,BATTERY,False,25.0,3481
2002,BATTERY,False,26.0,1065
2002,BATTERY,False,27.0,1186
2002,BATTERY,False,28.0,1402
2002,BATTERY,False,29.0,1858
2002,BATTERY,False,30.0,976
2002,BATTERY,False,31.0,492
2002,BATTERY,False,32.0,312
2002,BATTERY,False,33.0,384
2002,BATTERY,False,34.0,141
2002,BATTERY,False,35.0,958
2002,BATTERY,False,36.0,157
2002,BATTERY,False,37.0,190
2002,BATTERY,False,38.0,1332
2002,BATTERY,False,39.0,334
2002,BATTERY,False,40.0,859
2002,BATTERY,False,41.0,198
2002,BATTERY,False,42.0,1107
2002,BATTERY,False,43.0,2090
2002,BATTERY,False,44.0,1002
2002,BATTERY,False,45.0,248
2002,BATTERY,False,46.0,1250
2002,BATTERY,False,47.0,85
2002,BATTERY,False,48.0,271
2002,BATTERY,False,49.0,1757
2002,BATTERY,False,50.0,249
2002,BATTERY,False,51.0,378
2002,BATTERY,False,52.0,249
2002,BATTERY,False,53.0,1240
2002,BATTERY,False,54.0,517
2002,BATTERY,False,55.0,99
2002,BATTERY,False,56.0,430
2002,BATTERY,False,57.0,104
2002,BATTERY,False,58.0,420
2002,BATTERY,False,59.0,180
2002,BATTERY,False,60.0,339
2002,BATTERY,False,61.0,1459
2002,BATTERY,False,62.0,145
2002,BATTERY,False,63.0,429
2002,BATTERY,False,64.0,189
2002,BATTERY,False,65.0,244
2002,BATTERY,False,66.0,1361
2002,BATTERY,False,67.0,2419
2002,BATTERY,False,68.0,2187
2002,BATTERY,False,69.0,1552
2002,BATTERY,False,70.0,389
2002,BATTERY,False,71.0,1620
2002,BATTERY,False,72.0,132
2002,BATTERY,False,73.0,642
2002,BATTERY,False,74.0,95
2002,BATTERY,False,75.0,415
2002,BATTERY,False,76.0,116
2002,BATTERY,False,77.0,456
2002,BATTERY,True,1.0,297
2002,BATTERY,True,2.0,120
2002,BATTERY,True,3.0,384
2002,BATTERY,True,4.0,126
2002,BATTERY,True,5.0,100
2002,BATTERY,True,6.0,276
2002,BATTERY,True,7.0,167
2002,BATTERY,True,8.0,574
2002,BATTERY,True,9.0,13
2002,BATTERY,True,10.0,56
2002,BATTERY,True,11.0,46
2002,BATTERY,True,12.0,12
2002,BATTERY,True,13.0,36
2002,BATTERY,True,14.0,198
2002,BATTERY,True,15.0,207
2002,BATTERY,True,16.0,228
2002,BATTERY,True,17.0,80
2002,BATTERY,True,18.0,29
2002,BATTERY,True,19.0,277
2002,BATTERY,True,20.0,105
2002,BATTERY,True,21.0,156
2002,BATTERY,True,22.0,372
